prefecture,city,number,address,name,lat,long
東京都,中央区,1-1,京橋１丁目１９番１３号先,楓川久安橋公園,35.677349,139.7740739
東京都,中央区,1-2,京橋２丁目１８番１号先,弾正橋北西側欄干,35.6752085,139.7727527
東京都,中央区,1-3,銀座１丁目２番,高速道路入口脇銀座一丁目緑地帯,35.6752981,139.7675242
東京都,中央区,1-4,銀座１丁目２５番２号,京橋公園西側,35.673192,139.7717575
東京都,中央区,1-5,銀座１丁目１６番３号先,銀座１丁目１６番先緑地,35.6741675,139.7707265
東京都,中央区,1-6,新富１丁目２番６号,桜橋ポンプ所,35.6737967,139.7736669
東京都,中央区,1-7,新富２丁目１番先,楓川新富橋公園柵,35.671598,139.772077
東京都,中央区,2-1,銀座５丁目１番１３号,泰明小学校正門右側,35.6723555,139.7615068
東京都,中央区,2-2,銀座８丁目１９番先,築地川千代橋公園北西側緑地,35.6657521,139.7653677
東京都,中央区,2-3,銀座８丁目２１番先,築地川千代橋公園南東側緑地,35.6655562,139.7656002
